exp,file_num,event_type,start_time_file_sec,stop_time_file_sec,start_time_experiment,stop_time_experiment,start_time_experiment_sec,stop_time_experiment_sec,start_time_real,stop_time_real,RMS_arena_1,RMS_arena_2,RMS_underground,channel,assigned_location,duration_sec,bout_id,position_in_bout
235,38,alarm,17.599,17.676,03:48:17.599,03:48:17.676,13697.598592,13697.67564,2025-03-21 23:23:07.598592,2025-03-21 23:23:07.675640,-53.79682540893555,-55.70697,-32.377247,30,underground,0.077,,
235,38,alarm,18.559,18.62,03:48:18.559,03:48:18.620,13698.559232,13698.61964,2025-03-21 23:23:08.559232,2025-03-21 23:23:08.619640,-53.87580108642578,-55.683094,-33.87354,30,underground,0.06,,
235,38,alarm,171.049,171.248,03:50:51.049,03:50:51.248,13851.048704,13851.247864,2025-03-21 23:25:41.048704,2025-03-21 23:25:41.247864,-36.020633697509766,-53.981537,-9.896321,30,underground,0.199,5.0,1.0
235,38,alarm,171.397,171.451,03:50:51.397,03:50:51.451,13851.396608,13851.450744,2025-03-21 23:25:41.396608,2025-03-21 23:25:41.450744,-45.70723724365234,-55.342453,-17.522577,30,underground,0.054,5.0,2.0
235,38,alarm,171.534,171.581,03:50:51.534,03:50:51.581,13851.533568,13851.580664,2025-03-21 23:25:41.533568,2025-03-21 23:25:41.580664,-46.36201477050781,-55.3454,-17.61023,30,underground,0.047,5.0,3.0
235,38,alarm,171.708,171.735,03:50:51.708,03:50:51.735,13851.70816,13851.735288,2025-03-21 23:25:41.708160,2025-03-21 23:25:41.735288,-48.63636016845703,-55.62371,-15.420145,10,underground,0.027,5.0,4.0
235,38,alarm,172.328,172.501,03:50:52.328,03:50:52.501,13852.327552,13852.5006,2025-03-21 23:25:42.327552,2025-03-21 23:25:42.500600,-37.0445442199707,-54.63953,-7.976145,30,underground,0.173,5.0,5.0
235,38,alarm,173.135,173.304,03:50:53.135,03:50:53.304,13853.13536,13853.304184,2025-03-21 23:25:43.135360,2025-03-21 23:25:43.304184,-37.860721588134766,-54.42976,-7.0659633,30,underground,0.169,5.0,6.0
235,38,alarm,173.903,174.01,03:50:53.903,03:50:54.010,13853.903104,13854.010232,2025-03-21 23:25:43.903104,2025-03-21 23:25:44.010232,-37.57230758666992,-54.413204,-6.7711496,30,underground,0.107,5.0,7.0
235,38,alarm,174.534,174.64,03:50:54.534,03:50:54.640,13854.534144,13854.640248,2025-03-21 23:25:44.534144,2025-03-21 23:25:44.640248,-37.05021286010742,-54.401657,-5.4652686,30,underground,0.106,5.0,8.0
235,38,alarm,175.174,175.266,03:50:55.174,03:50:55.266,13855.17376,13855.265528,2025-03-21 23:25:45.173760,2025-03-21 23:25:45.265528,-37.512474060058594,-54.499123,-5.912519,30,underground,0.092,5.0,9.0
235,38,alarm,175.817,175.909,03:50:55.817,03:50:55.909,13855.81696,13855.9086,2025-03-21 23:25:45.816960,2025-03-21 23:25:45.908600,-40.31760787963867,-54.864517,-7.271882,30,underground,0.092,5.0,10.0
235,38,alarm,176.512,176.573,03:50:56.512,03:50:56.573,13856.511872,13856.572664,2025-03-21 23:25:46.511872,2025-03-21 23:25:46.572664,-39.89349365234375,-54.9091,-7.2037625,30,underground,0.061,5.0,11.0
235,38,alarm,177.143,177.224,03:50:57.143,03:50:57.224,13857.142784,13857.223928,2025-03-21 23:25:47.142784,2025-03-21 23:25:47.223928,-41.41116714477539,-54.842793,-9.540375,30,underground,0.081,5.0,12.0
235,38,alarm,177.757,177.845,03:50:57.757,03:50:57.845,13857.757312,13857.84524,2025-03-21 23:25:47.757312,2025-03-21 23:25:47.845240,-40.14697265625,-55.08229,-8.96237,30,underground,0.088,5.0,13.0
235,38,alarm,178.362,178.44,03:50:58.362,03:50:58.440,13858.362368,13858.44044,2025-03-21 23:25:48.362368,2025-03-21 23:25:48.440440,-40.9738883972168,-55.216476,-11.851778,30,underground,0.078,5.0,14.0
235,38,alarm,178.997,179.096,03:50:58.997,03:50:59.096,13858.997248,13859.095544,2025-03-21 23:25:48.997248,2025-03-21 23:25:49.095544,-39.75087738037109,-54.955105,-8.690512,30,underground,0.098,5.0,15.0
235,38,alarm,179.675,179.755,03:50:59.675,03:50:59.755,13859.675136,13859.755128,2025-03-21 23:25:49.675136,2025-03-21 23:25:49.755128,-40.088287353515625,-55.176308,-11.877718,30,underground,0.08,5.0,16.0
235,38,alarm,180.316,180.399,03:51:00.316,03:51:00.399,13860.316416,13860.399352,2025-03-21 23:25:50.316416,2025-03-21 23:25:50.399352,-40.687530517578125,-55.259586,-12.690283,30,underground,0.083,5.0,17.0
235,38,alarm,180.95,181.04,03:51:00.950,03:51:01.040,13860.949632,13861.04012,2025-03-21 23:25:50.949632,2025-03-21 23:25:51.040120,-40.45044708251953,-54.692734,-10.564637,30,underground,0.09,5.0,18.0
235,38,alarm,181.629,181.692,03:51:01.629,03:51:01.692,13861.628672,13861.69228,2025-03-21 23:25:51.628672,2025-03-21 23:25:51.692280,-40.01838302612305,-55.145115,-12.614766,30,underground,0.064,5.0,19.0
235,38,alarm,183.051,183.175,03:51:03.051,03:51:03.175,13863.050624,13863.175032,2025-03-21 23:25:53.050624,2025-03-21 23:25:53.175032,-46.42781829833984,-55.42837,-16.411106,10,underground,0.124,5.0,20.0
235,38,alarm,186.22,186.367,03:51:06.220,03:51:06.367,13866.219904,13866.367096,2025-03-21 23:25:56.219904,2025-03-21 23:25:56.367096,-47.9991340637207,-55.61951,-10.814812,30,underground,0.147,5.0,21.0
235,38,alarm,186.235,186.297,03:51:06.235,03:51:06.297,13866.235392,13866.297464,2025-03-21 23:25:56.235392,2025-03-21 23:25:56.297464,-47.00920104980469,-55.678844,-8.449452,10,underground,0.062,5.0,22.0
235,38,alarm,187.074,187.191,03:51:07.074,03:51:07.191,13867.074304,13867.191288,2025-03-21 23:25:57.074304,2025-03-21 23:25:57.191288,-48.422645568847656,-55.34577,-13.208986,30,underground,0.117,5.0,23.0
235,38,alarm,187.608,187.7,03:51:07.608,03:51:07.700,13867.608064,13867.700088,2025-03-21 23:25:57.608064,2025-03-21 23:25:57.700088,-53.93898010253906,-55.64486,-33.262314,30,underground,0.092,5.0,24.0
235,38,alarm,187.764,187.776,03:51:07.764,03:51:07.776,13867.764352,13867.775992,2025-03-21 23:25:57.764352,2025-03-21 23:25:57.775992,-53.95185089111328,-55.572987,-43.34036,30,underground,0.012,5.0,25.0
235,38,alarm,187.985,188.012,03:51:07.985,03:51:08.012,13867.98464,13868.011768,2025-03-21 23:25:57.984640,2025-03-21 23:25:58.011768,-49.75374221801758,-55.6839,-14.767362,10,underground,0.027,5.0,26.0
235,38,alarm,189.039,189.157,03:51:09.039,03:51:09.157,13869.03936,13869.156984,2025-03-21 23:25:59.039360,2025-03-21 23:25:59.156984,-53.940067291259766,-55.661163,-34.473938,30,underground,0.118,5.0,27.0
235,38,alarm,189.534,189.558,03:51:09.534,03:51:09.558,13869.533824,13869.558264,2025-03-21 23:25:59.533824,2025-03-21 23:25:59.558264,-51.62273788452149,-55.970284,-18.714907,30,underground,0.024,5.0,28.0
235,38,alarm,189.731,189.838,03:51:09.731,03:51:09.838,13869.730688,13869.837816,2025-03-21 23:25:59.730688,2025-03-21 23:25:59.837816,-53.85533142089844,-55.660023,-30.816843,30,underground,0.107,5.0,29.0
235,38,alarm,190.375,190.457,03:51:10.375,03:51:10.457,13870.375168,13870.457208,2025-03-21 23:26:00.375168,2025-03-21 23:26:00.457208,-42.71291732788086,-55.36174,-6.727565,30,underground,0.082,5.0,30.0
235,38,alarm,190.391,190.479,03:51:10.391,03:51:10.479,13870.390528,13870.479224,2025-03-21 23:26:00.390528,2025-03-21 23:26:00.479224,-42.865909576416016,-55.306694,-7.402959,10,underground,0.089,5.0,31.0
235,38,alarm,190.572,190.675,03:51:10.572,03:51:10.675,13870.572032,13870.67468,2025-03-21 23:26:00.572032,2025-03-21 23:26:00.674680,-53.89081954956055,-55.745964,-32.230522,30,underground,0.103,5.0,32.0
235,38,alarm,191.19,191.23,03:51:11.190,03:51:11.230,13871.189504,13871.230072,2025-03-21 23:26:01.189504,2025-03-21 23:26:01.230072,-48.144676208496094,-55.687973,-15.339366,30,underground,0.041,5.0,33.0
235,38,alarm,191.302,191.415,03:51:11.302,03:51:11.415,13871.301504,13871.415032,2025-03-21 23:26:01.301504,2025-03-21 23:26:01.415032,-53.83652114868164,-55.701103,-36.05741,30,underground,0.114,5.0,34.0
235,38,alarm,191.886,191.928,03:51:11.886,03:51:11.928,13871.88608,13871.927544,2025-03-21 23:26:01.886080,2025-03-21 23:26:01.927544,-48.21778869628906,-55.796806,-17.279064,30,underground,0.041,5.0,35.0
235,38,alarm,192.024,192.112,03:51:12.024,03:51:12.112,13872.024192,13872.111992,2025-03-21 23:26:02.024192,2025-03-21 23:26:02.111992,-53.89068984985352,-55.702812,-37.873074,30,underground,0.088,5.0,36.0
235,38,alarm,192.575,192.62,03:51:12.575,03:51:12.620,13872.575232,13872.62028,2025-03-21 23:26:02.575232,2025-03-21 23:26:02.620280,-49.73655700683594,-55.609947,-15.077541,30,underground,0.045,5.0,37.0
235,38,alarm,192.816,192.885,03:51:12.816,03:51:12.885,13872.816384,13872.884984,2025-03-21 23:26:02.816384,2025-03-21 23:26:02.884984,-53.96437072753906,-55.720516,-38.165413,30,underground,0.069,5.0,38.0
235,38,alarm,193.335,193.389,03:51:13.335,03:51:13.389,13873.334528,13873.38892,2025-03-21 23:26:03.334528,2025-03-21 23:26:03.388920,-47.94772720336914,-55.52279,-15.683702,30,underground,0.054,5.0,39.0
235,38,alarm,193.885,193.974,03:51:13.885,03:51:13.974,13873.884928,13873.97388,2025-03-21 23:26:03.884928,2025-03-21 23:26:03.973880,-54.01615905761719,-55.71339,-37.135815,30,underground,0.089,5.0,40.0
235,38,alarm,195.512,195.559,03:51:15.512,03:51:15.559,13875.51232,13875.558904,2025-03-21 23:26:05.512320,2025-03-21 23:26:05.558904,-50.286842346191406,-55.535336,-15.126395,30,underground,0.047,5.0,41.0
235,38,alarm,196.793,196.928,03:51:16.793,03:51:16.928,13876.793344,13876.92812,2025-03-21 23:26:06.793344,2025-03-21 23:26:06.928120,-53.93387222290039,-55.659138,-33.74,30,underground,0.135,5.0,42.0
235,38,alarm,197.786,197.876,03:51:17.786,03:51:17.876,13877.785984,13877.876344,2025-03-21 23:26:07.785984,2025-03-21 23:26:07.876344,-53.83793258666992,-55.67289,-39.18846,30,underground,0.09,5.0,43.0
235,38,alarm,198.304,198.345,03:51:18.304,03:51:18.345,13878.304128,13878.344824,2025-03-21 23:26:08.304128,2025-03-21 23:26:08.344824,-51.25789260864258,-55.596714,-17.6532,30,underground,0.041,5.0,44.0
235,38,alarm,199.004,199.093,03:51:19.004,03:51:19.093,13879.003776,13879.092728,2025-03-21 23:26:09.003776,2025-03-21 23:26:09.092728,-53.34016799926758,-55.72677,-26.370777,30,underground,0.089,5.0,45.0
235,38,alarm,199.711,199.747,03:51:19.711,03:51:19.747,13879.711232,13879.746936,2025-03-21 23:26:09.711232,2025-03-21 23:26:09.746936,-51.71648025512695,-55.660816,-17.891182,30,underground,0.036,5.0,46.0
235,38,alarm,199.952,200.009,03:51:19.952,03:51:20.009,13879.951872,13880.009464,2025-03-21 23:26:09.951872,2025-03-21 23:26:10.009464,-54.053199768066406,-55.808907,-38.29288,30,underground,0.058,5.0,47.0
235,38,alarm,200.941,201.037,03:51:20.941,03:51:21.037,13880.9408,13881.03692,2025-03-21 23:26:10.940800,2025-03-21 23:26:11.036920,-53.85908126831055,-55.708473,-33.984303,30,underground,0.096,5.0,48.0
235,38,alarm,201.414,201.441,03:51:21.414,03:51:21.441,13881.413888,13881.441144,2025-03-21 23:26:11.413888,2025-03-21 23:26:11.441144,-50.82290649414063,-55.593094,-17.6247,10,underground,0.027,5.0,49.0
235,38,alarm,202.316,202.37,03:51:22.316,03:51:22.370,13882.316288,13882.370424,2025-03-21 23:26:12.316288,2025-03-21 23:26:12.370424,-53.94021987915039,-55.626778,-38.951466,30,underground,0.054,5.0,50.0
235,38,alarm,203.841,203.935,03:51:23.841,03:51:23.935,13883.840768,13883.93484,2025-03-21 23:26:13.840768,2025-03-21 23:26:13.934840,-53.75495147705078,-55.71025,-30.673668,30,underground,0.094,5.0,51.0
235,38,alarm,204.381,204.403,03:51:24.381,03:51:24.403,13884.3808,13884.402552,2025-03-21 23:26:14.380800,2025-03-21 23:26:14.402552,-53.42802047729492,-55.578285,-20.561323,30,underground,0.022,5.0,52.0
235,38,alarm,205.083,205.151,03:51:25.083,03:51:25.151,13885.08288,13885.150968,2025-03-21 23:26:15.082880,2025-03-21 23:26:15.150968,-53.94799041748047,-55.78333,-28.351267,30,underground,0.068,5.0,53.0
235,38,alarm,206.381,206.443,03:51:26.381,03:51:26.443,13886.381312,13886.443384,2025-03-21 23:26:16.381312,2025-03-21 23:26:16.443384,-53.87485122680664,-55.751682,-30.872896,30,underground,0.062,5.0,54.0
235,38,alarm,207.421,207.475,03:51:27.421,03:51:27.475,13887.421312,13887.475448,2025-03-21 23:26:17.421312,2025-03-21 23:26:17.475448,-53.9246826171875,-55.63038,-34.660774,30,underground,0.054,5.0,55.0
235,38,alarm,208.513,208.575,03:51:28.513,03:51:28.575,13888.513408,13888.575096,2025-03-21 23:26:18.513408,2025-03-21 23:26:18.575096,-53.76148223876953,-55.5833,-31.216248,30,underground,0.062,5.0,56.0
235,38,alarm,209.439,209.48,03:51:29.439,03:51:29.480,13889.439232,13889.480184,2025-03-21 23:26:19.439232,2025-03-21 23:26:19.480184,-53.93817138671875,-55.69511,-36.457497,30,underground,0.041,5.0,57.0
235,38,alarm,211.971,212.018,03:51:31.971,03:51:32.018,13891.971072,13892.018424,2025-03-21 23:26:21.971072,2025-03-21 23:26:22.018424,-53.949974060058594,-55.744595,-30.368607,30,underground,0.047,5.0,58.0
235,38,alarm,214.662,214.705,03:51:34.662,03:51:34.705,13894.662272,13894.704888,2025-03-21 23:26:24.662272,2025-03-21 23:26:24.704888,-53.96440124511719,-55.750984,-36.065895,30,underground,0.043,5.0,59.0
235,38,alarm,216.165,216.209,03:51:36.165,03:51:36.209,13896.164864,13896.208504,2025-03-21 23:26:26.164864,2025-03-21 23:26:26.208504,-53.88390350341797,-55.869553,-35.961792,30,underground,0.044,5.0,60.0
235,38,alarm,223.25,223.406,03:51:43.250,03:51:43.406,13903.250048,13903.405688,2025-03-21 23:26:33.250048,2025-03-21 23:26:33.405688,-53.11802673339844,-55.65354,-23.072365,30,underground,0.156,5.0,61.0
235,38,alarm,224.128,224.219,03:51:44.128,03:51:44.219,13904.127744,13904.218744,2025-03-21 23:26:34.127744,2025-03-21 23:26:34.218744,-53.632110595703125,-55.792725,-26.830446,30,underground,0.091,5.0,62.0
235,38,alarm,224.826,224.871,03:51:44.826,03:51:44.871,13904.826112,13904.870648,2025-03-21 23:26:34.826112,2025-03-21 23:26:34.870648,-53.55467987060547,-55.626045,-31.03198,30,underground,0.045,5.0,63.0
235,38,alarm,226.075,226.153,03:51:46.075,03:51:46.153,13906.07488,13906.153464,2025-03-21 23:26:36.074880,2025-03-21 23:26:36.153464,-53.21098327636719,-55.608555,-26.800865,30,underground,0.079,5.0,64.0
235,38,alarm,231.374,231.387,03:51:51.374,03:51:51.387,13911.373824,13911.386872,2025-03-21 23:26:41.373824,2025-03-21 23:26:41.386872,-53.72439956665039,-55.505936,-43.6871,30,underground,0.013,5.0,65.0
235,38,alarm,332.833,332.878,03:53:32.833,03:53:32.878,14012.83328,14012.8782,2025-03-21 23:28:22.833280,2025-03-21 23:28:22.878200,-51.41863250732422,-55.585815,-22.625368,30,underground,0.045,6.0,1.0
235,38,alarm,335.654,335.687,03:53:35.654,03:53:35.687,14015.654272,14015.686904,2025-03-21 23:28:25.654272,2025-03-21 23:28:25.686904,-53.03776168823242,-55.742546,-26.784428,30,underground,0.033,6.0,2.0
235,38,alarm,341.748,341.766,03:53:41.748,03:53:41.766,14021.748352,14021.766392,2025-03-21 23:28:31.748352,2025-03-21 23:28:31.766392,-53.918739318847656,-55.70373,-40.068855,30,underground,0.018,6.0,3.0
235,38,alarm,342.649,342.727,03:53:42.649,03:53:42.727,14022.649088,14022.727288,2025-03-21 23:28:32.649088,2025-03-21 23:28:32.727288,-53.8499755859375,-55.691505,-34.741837,30,underground,0.078,6.0,4.0
235,38,alarm,343.181,343.222,03:53:43.181,03:53:43.222,14023.181056,14023.221752,2025-03-21 23:28:33.181056,2025-03-21 23:28:33.221752,-53.97294616699219,-55.611313,-39.011337,30,underground,0.041,6.0,5.0
235,38,alarm,343.719,343.756,03:53:43.719,03:53:43.756,14023.718784,14023.756024,2025-03-21 23:28:33.718784,2025-03-21 23:28:33.756024,-54.01361846923828,-55.77022,-38.05702,30,underground,0.037,6.0,6.0
235,38,alarm,350.131,350.164,03:53:50.131,03:53:50.164,14030.131456,14030.164088,2025-03-21 23:28:40.131456,2025-03-21 23:28:40.164088,-53.74342346191406,-55.7778,-35.985306,30,underground,0.033,6.0,7.0
235,39,alarm,9.142,9.224,03:54:09.142,03:54:09.224,14049.141504,14049.224184,2025-03-21 23:28:59.141504,2025-03-21 23:28:59.224184,-53.393333435058594,-55.88527,-29.754807,30,underground,0.083,,
235,39,alarm,15.245,15.281,03:54:15.245,03:54:15.281,14055.2448,14055.280888,2025-03-21 23:29:05.244800,2025-03-21 23:29:05.280888,-53.91124725341797,-55.750443,-33.651577,30,underground,0.036,,
235,40,alarm,300.06,300.089,04:05:00.060,04:05:00.089,14700.05952,14700.08908,2025-03-21 23:39:50.059520,2025-03-21 23:39:50.089080,-53.8266716003418,-55.84659,-31.970957,30,underground,0.03,,
235,41,alarm,330.971,331.002,04:11:30.971,04:11:31.002,15090.971008,15091.002104,2025-03-21 23:46:20.971008,2025-03-21 23:46:21.002104,-53.83264923095703,-55.890312,-26.043083,30,underground,0.031,,
235,43,alarm,190.947,190.977,04:21:10.947,04:21:10.977,15670.947328,15670.977144,2025-03-21 23:56:00.947328,2025-03-21 23:56:00.977144,-53.91486358642578,-55.819622,-29.778025,30,underground,0.03,,
235,43,alarm,213.999,214.034,04:21:33.999,04:21:34.034,15693.99936,15694.033784,2025-03-21 23:56:23.999360,2025-03-21 23:56:24.033784,-54.01202774047852,-55.603783,-36.803814,30,underground,0.034,,
235,44,alarm,213.747,213.759,04:27:33.747,04:27:33.759,16053.746816,16053.75884,2025-03-22 00:02:23.746816,2025-03-22 00:02:23.758840,-53.48308181762695,-55.32792,-35.632927,30,underground,0.012,,
235,45,alarm,357.995,358.012,04:35:57.995,04:35:58.012,16557.995392,16558.012152,2025-03-22 00:10:47.995392,2025-03-22 00:10:48.012152,-53.92022705078125,-55.627575,-27.4084,30,underground,0.017,,
235,46,alarm,124.099,124.109,04:38:04.099,04:38:04.109,16684.098944,16684.109176,2025-03-22 00:12:54.098944,2025-03-22 00:12:54.109176,-53.77671051025391,-39.75351,-41.94969,20,arena_2,0.01,,
235,52,alarm,185.674,185.839,05:15:05.674,05:15:05.839,18905.674368,18905.839352,2025-03-22 00:49:55.674368,2025-03-22 00:49:55.839352,-53.90211486816406,-55.72538,-36.079754,30,underground,0.165,,
235,54,alarm,291.048,291.187,05:28:51.048,05:28:51.187,19731.04768,19731.186936,2025-03-22 01:03:41.047680,2025-03-22 01:03:41.186936,-53.67759323120117,-55.6456,-29.675858,30,underground,0.139,,
235,55,alarm,213.661,213.677,05:33:33.661,05:33:33.677,20013.660544,20013.677176,2025-03-22 01:08:23.660544,2025-03-22 01:08:23.677176,-53.93924331665039,-55.544147,-42.885147,30,underground,0.017,,
235,55,alarm,213.705,213.741,05:33:33.705,05:33:33.741,20013.705344,20013.741304,2025-03-22 01:08:23.705344,2025-03-22 01:08:23.741304,-53.97407150268555,-55.777397,-45.284332,30,underground,0.036,,
235,56,alarm,10.706,10.766,05:36:10.706,05:36:10.766,20170.705664,20170.766328,2025-03-22 01:11:00.705664,2025-03-22 01:11:00.766328,-53.87890625,-55.769497,-27.074015,30,underground,0.061,,
235,56,alarm,238.174,238.276,05:39:58.174,05:39:58.276,20398.173824,20398.276472,2025-03-22 01:14:48.173824,2025-03-22 01:14:48.276472,-53.67076110839844,-55.73576,-27.075077,30,underground,0.103,7.0,1.0
235,56,alarm,245.544,245.625,05:40:05.544,05:40:05.625,20405.544448,20405.624952,2025-03-22 01:14:55.544448,2025-03-22 01:14:55.624952,-53.44618225097656,-55.659214,-24.892376,30,underground,0.081,7.0,2.0
235,56,alarm,251.806,251.849,05:40:11.806,05:40:11.849,20411.805696,20411.848696,2025-03-22 01:15:01.805696,2025-03-22 01:15:01.848696,-53.87984848022461,-55.830074,-36.07269,30,underground,0.043,7.0,3.0
235,56,alarm,257.358,257.461,05:40:17.358,05:40:17.461,20417.35808,20417.460984,2025-03-22 01:15:07.358080,2025-03-22 01:15:07.460984,-53.3222885131836,-55.78401,-29.810163,30,underground,0.103,7.0,4.0
235,56,alarm,261.347,261.418,05:40:21.347,05:40:21.418,20421.347072,20421.417592,2025-03-22 01:15:11.347072,2025-03-22 01:15:11.417592,-53.662841796875,-55.639057,-25.898676,30,underground,0.071,7.0,5.0
235,59,alarm,201.867,202.062,05:57:21.867,05:57:22.062,21441.86688,21442.061944,2025-03-22 01:32:11.866880,2025-03-22 01:32:12.061944,-48.088661193847656,-55.523563,-15.812458,10,underground,0.195,8.0,1.0
235,59,alarm,202.269,202.311,05:57:22.269,05:57:22.311,21442.2688,21442.310904,2025-03-22 01:32:12.268800,2025-03-22 01:32:12.310904,-53.242332458496094,-55.814053,-24.089281,30,underground,0.042,8.0,2.0
235,59,alarm,202.406,202.445,05:57:22.406,05:57:22.445,21442.40576,21442.445304,2025-03-22 01:32:12.405760,2025-03-22 01:32:12.445304,-50.06727600097656,-55.672432,-12.944687,10,underground,0.04,8.0,3.0
235,59,alarm,202.999,203.101,05:57:22.999,05:57:23.101,21442.999168,21443.10092,2025-03-22 01:32:12.999168,2025-03-22 01:32:13.100920,-47.18627166748047,-55.462547,-14.578131,10,underground,0.102,8.0,4.0
235,59,alarm,203.666,203.754,05:57:23.666,05:57:23.754,21443.665536,21443.753592,2025-03-22 01:32:13.665536,2025-03-22 01:32:13.753592,-47.72540283203125,-55.462185,-15.200903,30,underground,0.088,8.0,5.0
235,59,alarm,203.685,203.757,05:57:23.685,05:57:23.757,21443.684736,21443.757176,2025-03-22 01:32:13.684736,2025-03-22 01:32:13.757176,-47.01423263549805,-55.359253,-14.713248,10,underground,0.072,8.0,6.0
235,59,alarm,204.283,204.351,05:57:24.283,05:57:24.351,21444.282624,21444.35148,2025-03-22 01:32:14.282624,2025-03-22 01:32:14.351480,-48.27327728271485,-55.569176,-15.644094,10,underground,0.069,8.0,7.0
235,59,alarm,204.891,204.944,05:57:24.891,05:57:24.944,21444.89088,21444.943736,2025-03-22 01:32:14.890880,2025-03-22 01:32:14.943736,-50.19309616088867,-55.7052,-17.556421,10,underground,0.053,8.0,8.0
235,59,alarm,205.479,205.55,05:57:25.479,05:57:25.550,21445.478528,21445.549688,2025-03-22 01:32:15.478528,2025-03-22 01:32:15.549688,-51.692867279052734,-55.53459,-18.331324,30,underground,0.071,8.0,9.0
235,59,alarm,205.496,205.544,05:57:25.496,05:57:25.544,21445.496192,21445.544312,2025-03-22 01:32:15.496192,2025-03-22 01:32:15.544312,-51.04342651367188,-55.607246,-17.743113,10,underground,0.048,8.0,10.0
235,59,alarm,206.003,206.082,05:57:26.003,05:57:26.082,21446.002688,21446.081656,2025-03-22 01:32:16.002688,2025-03-22 01:32:16.081656,-51.39078140258789,-55.469685,-19.385962,30,underground,0.079,8.0,11.0
235,59,alarm,206.018,206.083,05:57:26.018,05:57:26.083,21446.018048,21446.082552,2025-03-22 01:32:16.018048,2025-03-22 01:32:16.082552,-51.044525146484375,-55.383457,-18.89344,10,underground,0.065,8.0,12.0
235,59,alarm,206.609,206.663,05:57:26.609,05:57:26.663,21446.609152,21446.663288,2025-03-22 01:32:16.609152,2025-03-22 01:32:16.663288,-52.79731369018555,-55.81582,-24.717588,30,underground,0.054,8.0,13.0
235,59,alarm,207.167,207.21,05:57:27.167,05:57:27.210,21447.16672,21447.210488,2025-03-22 01:32:17.166720,2025-03-22 01:32:17.210488,-51.92779541015625,-55.71138,-23.204706,10,underground,0.044,8.0,14.0
235,59,alarm,208.359,208.407,05:57:28.359,05:57:28.407,21448.358528,21448.406904,2025-03-22 01:32:18.358528,2025-03-22 01:32:18.406904,-52.93074798583984,-55.701313,-26.042347,30,underground,0.048,8.0,15.0
235,59,alarm,208.941,208.996,05:57:28.941,05:57:28.996,21448.940544,21448.995704,2025-03-22 01:32:18.940544,2025-03-22 01:32:18.995704,-52.9387092590332,-55.68256,-22.901937,30,underground,0.055,8.0,16.0
235,59,alarm,209.503,209.558,05:57:29.503,05:57:29.558,21449.502976,21449.558264,2025-03-22 01:32:19.502976,2025-03-22 01:32:19.558264,-52.672119140625,-55.831444,-23.666176,30,underground,0.055,8.0,17.0
235,59,alarm,210.657,210.701,05:57:30.657,05:57:30.701,21450.65664,21450.70092,2025-03-22 01:32:20.656640,2025-03-22 01:32:20.700920,-53.33623504638672,-55.816505,-24.44967,30,underground,0.044,8.0,18.0
235,59,alarm,211.808,211.835,05:57:31.808,05:57:31.835,21451.808256,21451.835128,2025-03-22 01:32:21.808256,2025-03-22 01:32:21.835128,-53.17393493652344,-55.696884,-23.606121,30,underground,0.027,8.0,19.0
235,59,alarm,212.412,212.442,05:57:32.412,05:57:32.442,21452.41152,21452.44236,2025-03-22 01:32:22.411520,2025-03-22 01:32:22.442360,-53.51409912109375,-55.751083,-23.881462,30,underground,0.031,8.0,20.0
235,59,alarm,213.678,213.709,05:57:33.678,05:57:33.709,21453.678208,21453.708536,2025-03-22 01:32:23.678208,2025-03-22 01:32:23.708536,-53.47903823852539,-55.632675,-26.124615,30,underground,0.03,8.0,21.0
235,59,alarm,353.908,353.926,05:59:53.908,05:59:53.926,21593.907584,21593.92588,2025-03-22 01:34:43.907584,2025-03-22 01:34:43.925880,-53.93844223022461,-55.682453,-36.878872,30,underground,0.018,,
235,59,alarm,354.713,354.738,05:59:54.713,05:59:54.738,21594.713344,21594.738296,2025-03-22 01:34:44.713344,2025-03-22 01:34:44.738296,-53.71379852294922,-55.94606,-30.328651,30,underground,0.025,,
235,59,alarm,355.206,355.221,05:59:55.206,05:59:55.221,21595.20576,21595.221368,2025-03-22 01:34:45.205760,2025-03-22 01:34:45.221368,-53.55562210083008,-55.471134,-26.692951,30,underground,0.016,,
235,60,alarm,12.984,13.04,06:00:12.984,06:00:13.040,21612.983936,21613.039608,2025-03-22 01:35:02.983936,2025-03-22 01:35:03.039608,-53.85291290283203,-55.833923,-30.31249,30,underground,0.056,,
235,60,alarm,61.267,61.315,06:01:01.267,06:01:01.315,21661.266816,21661.315192,2025-03-22 01:35:51.266816,2025-03-22 01:35:51.315192,-53.93873596191406,-55.728546,-33.529858,30,underground,0.048,,
235,60,alarm,105.693,105.729,06:01:45.693,06:01:45.729,21705.6928,21705.729272,2025-03-22 01:36:35.692800,2025-03-22 01:36:35.729272,-53.80412673950195,-55.73944,-31.483412,30,underground,0.036,,
235,60,alarm,208.491,208.517,06:03:28.491,06:03:28.517,21808.491008,21808.517496,2025-03-22 01:38:18.491008,2025-03-22 01:38:18.517496,-53.453731536865234,-55.66486,-33.903915,30,underground,0.026,,
235,61,alarm,146.069,146.083,06:08:26.069,06:08:26.083,22106.068736,22106.083192,2025-03-22 01:43:16.068736,2025-03-22 01:43:16.083192,-52.44326019287109,-55.523716,-23.850801,30,underground,0.014,,
